598,It is very relaxing. You should give it a try. It is a great way to spend time with friends and family.,"Yes, I use a fishing rod, reel, line, and hooks."
599,I'll have to try it sometime. Do you use a rod and reel?,That sounds like a lot of fun. I've always wanted to learn how to fish.
600,"Yes, I use a fishing rod, reel, line, and hooks.","You should try it, it is very relaxing and fun to go fishing with friends."
601,I know what you mean. I'm the same way. I hate being alone in the dark.,I love UFC! I'm a big fan of Muhammad Ali. What about you?
602,Me too. I like to watch UFC fights when I'm alone. Do you like UFC?,"I don't know much about him, but I do know that UFC is one of the biggest promotions in the U.S."
603,I love UFC! I'm a big fan of Muhammad Ali. What about you?,"Yes, it is. It was founded in 1962 and has grown in popularity since then."
604,"Yes, it is. It was founded in 1962 and has grown in popularity since then.","Yes it has. It is the world's largest promotion by revenue, and the second-largest in the world."
605,I know that the UFC has been around for a long time. It's been around since 1996.,That's true. The UFC is one of the most popular promotions in the U.S. and worldwide.
606,That sounds really good. Do you have any other hobbies? I like collecting tea pots.,"I don't have any pots at the moment, but I used to have a tea pot. I used it to steep tea leaves."
607,Tea pots are cool.  I like to read.  What kind of pots do you have?,I love tea.  It is my favorite beverage.  Do you like any other types of tea?
608,"I don't have any pots at the moment, but I used to have a tea pot. I used it to steep tea leaves.","I like a lot of different teas, but my favorite is earl grey. What about you?"
609,I love tea.  It is my favorite beverage.  Do you like any other types of tea?,I do like Earl Grey as well.  I also like Taiwanese green tea.
610,I do like Earl Grey as well.  I also like Taiwanese green tea.,It's a type of green tea that originated in China.  It's really good.
611,It's a type of green tea that originated in China.  It's really good.,"Well, it's kind of like green tea, but it's made with green tea leaves."
612,I am sure they will.  What sport do they play?  I am a football player.,I love soccer!  It is my favorite sport to watch.  Do you have a favorite team?
613,They play soccer. They are really good at it. I love watching them play.,I like the Seattle Sounders. They play in the National Football League.
614,I like the Seattle Sounders. They play in the National Football League.,Soccer is a team sport where two teams of eleven players try to score goals by kicking the ball into the opposing goal.
615,"I do not know much about soccer, but I do know that it is played on a rectangular field with a goal at each end.",That sounds like it would be a lot of fun to watch. Do you have a favorite team?
616,Soccer is a team sport where two teams of eleven players try to score goals by kicking the ball into the opposing goal.,"I don't really have a favourite team, I just like to watch it. It is the most popular sport in the world though."
617,"I grow tomatoes, peppers, cucumbers, and squash.",I have a small greenhouse in my backyard. I also have a vegetable garden.
618,"Wow, that's a lot of plants. Do you have a greenhouse or a small garden?","That's great! I wish I had a garden, but I live in an apartment."
619,I have a small greenhouse in my backyard. I also have a vegetable garden.,"I love gardening, it is so relaxing. What do you like to do in your spare time?"
620,"I am a little nervous, but I am sure it will be fine. What are you cooking?",Chicken parm is one of my favorite meals. I hope it turns out great!
621,Chicken parm is one of my favorite meals. I hope it turns out great!,You're welcome. I'm sure it will turn out great. What kind of sauce are you using?
622,Thank you!  I hope so too.  It's going to be my first time making it.,I'm using Louisiana Hot Sauce.  I can't wait to try it!
623,I've never heard of that one. I'll have to look it up. Is it spicy?,I love spicy food! I'm going to have to give it a try sometime.
624,"It's a little spicy, but not too spicy.  It's really good!","Yeah, it's pretty good.  You should try it.  What's your favorite kind of food?"
625,I'm not a big fan of first person shooters. They're too fast paced for me.,"I like action, adventure, and comedy most of the time. What about you?"
626,I can understand that. It's not for everyone. Do you have a favorite genre?,"I love action and adventure as well, but I also love comedy. What's your favorite comedy?"
